transaction_id,sender_id,receiver_id,amount,timestamp,is_fraud,is_mule,sender_city,receiver_city,sender_lat,sender_lon,receiver_lat,receiver_lon
TX_NORM_000251,ACC_NORM_083,ACC_NORM_087,683.57,2026-06-04T12:12:00Z,0,0,New York,Hong Kong,40.72625967537873,-74.2852120306426,22.752550030415797,114.36648211085166
TX_NORM_000191,ACC_NORM_107,ACC_NORM_171,671.28,2026-06-04T12:15:00Z,0,0,Dubai,Toronto,25.45417037698907,55.630997366868066,43.426996164631525,-79.38687126501726
TX_NORM_000031,ACC_NORM_041,ACC_NORM_119,870.46,2026-06-04T12:55:00Z,0,0,Frankfurt,Singapore,49.87106679272122,8.376426215346326,1.631207884972793,104.1947931395371
TX_AMB_000955,ACC_AMB_043,ACC_AMB_034,1034.03,2026-06-04T13:27:00Z,0,0,London,Toronto,51.99807662040791,-0.44644201522634996,43.2599714328434,-79.36251236064356
TX_NORM_000415,ACC_NORM_172,ACC_NORM_136,350.3,2026-06-04T14:08:00Z,0,0,Hong Kong,Toronto,21.850382093358757,114.46906005360553,43.33794649657457,-79.2559238027551
TX_NORM_000024,ACC_NORM_059,ACC_NORM_025,391.12,2026-06-04T14:23:00Z,0,0,Tokyo,Frankfurt,35.593892226447174,140.04395112776749,50.373347483732964,8.475269441942398
TX_NORM_000577,ACC_NORM_044,ACC_NORM_033,654.17,2026-06-04T14:34:00Z,0,0,Hong Kong,New York,22.271501169401063,114.52078772242547,40.82478159766902,-73.53642539445755
TX_NORM_000049,ACC_NORM_016,ACC_NORM_099,147.39,2026-06-04T17:39:00Z,0,0,Sydney,Singapore,-33.62072155279129,151.64166986540317,1.1189626130044796,103.86123495806844
TX_CYC_000669,ACC_CYC_12,ACC_CYC_13,11077.75,2026-06-04T18:12:00Z,1,0,Dubai,Dubai,25.02683962822155,55.790562050425436,25.344030092938972,54.928276368798144
TX_LAYER_000774,ACC_LAYER_002_04,ACC_LAYER_002_05,25746.4,2026-06-04T20:21:00Z,1,0,Tokyo,Dubai,35.651543248876244,139.6529652036896,25.00789834873301,55.14294924678208
TX_NORM_000229,ACC_NORM_038,ACC_NORM_060,635.92,2026-06-04T20:45:00Z,0,0,Mumbai,Frankfurt,19.37989675344385,72.92736460967917,49.843082534269335,8.625960052061895
TX_NORM_000208,ACC_NORM_147,ACC_NORM_049,603.01,2026-06-04T22:48:00Z,0,0,Singapore,Dubai,0.9918930392731224,103.6104526675201,25.46436488517836,55.44093344154771
TX_MULE_000910,ACC_MULE_SRC_009,ACC_MULE_001,1958.48,2026-06-04T23:11:00Z,1,1,Toronto,Mumbai,43.16515692316941,-79.8158372425952,18.93526133453455,72.66921679716305
TX_NORM_000404,ACC_NORM_180,ACC_NORM_097,409.99,2026-06-05T03:24:00Z,0,0,Mumbai,London,19.406372331894637,72.47590240138038,51.69554128473271,-0.5648504914072409
TX_CYC_000685,ACC_CYC_16,ACC_CYC_17,9495.85,2026-06-05T03:35:00Z,1,0,New York,Mumbai,41.19536723748362,-73.78041074266586,19.052602220044186,73.24949370076946
TX_CYC_000633,ACC_CYC_06,ACC_CYC_07,8378.02,2026-06-05T04:27:00Z,1,0,Sydney,Dubai,-34.23808476245602,151.19649041013375,25.279311587450458,55.02857706350997
TX_CYC_000739,ACC_CYC_28,ACC_CYC_29,10973.23,2026-06-05T04:38:00Z,1,0,London,New York,51.83107341518835,-0.29694906831727663,40.81751175960275,-73.55855128801151
TX_LAYER_000795,ACC_LAYER_004_05,ACC_LAYER_004_06,24780.92,2026-06-05T05:23:00Z,1,0,Toronto,New York,43.525439743815994,-79.75498485340405,40.92481912797666,-73.86132796877715
TX_NORM_000241,ACC_NORM_124,ACC_NORM_007,477.05,2026-06-05T09:28:00Z,0,0,Mumbai,Hong Kong,19.206297548603825,73.03317298069696,22.1932594011305,114.08109172956574
TX_NORM_000237,ACC_NORM_090,ACC_NORM_076,537.29,2026-06-05T11:56:00Z,0,0,Singapore,Hong Kong,1.4967850157085019,103.41984505727542,22.671429432465583,114.01219247861921
TX_CYC_000714,ACC_CYC_21,ACC_CYC_22,10216.61,2026-06-05T12:57:00Z,1,0,New York,New York,40.795123801414064,-73.88648422284567,40.70424559706633,-73.85994877354186
TX_CYC_000639,ACC_CYC_06,ACC_CYC_07,11870.79,2026-06-05T16:14:00Z,1,0,Sydney,Dubai,-34.10997934765347,151.60941859084292,24.914499722341613,55.12255541375593
TX_MULE_000924,ACC_MULE_SRC_003,ACC_MULE_000,2268.1,2026-06-05T20:29:00Z,1,1,London,Tokyo,51.82014709161361,-0.31001406276627463,35.382759829478516,139.78505725505542
TX_NORM_000571,ACC_NORM_011,ACC_NORM_057,835.29,2026-06-05T23:27:00Z,0,0,Sydney,Frankfurt,-34.346999817261384,151.15994597821495,49.64312955322705,8.878963580719875
TX_NORM_000125,ACC_NORM_061,ACC_NORM_068,938.09,2026-06-06T00:36:00Z,0,0,Sydney,London,-34.30432796395309,151.32564243025948,51.77193885412823,0.2141078703855627
TX_NORM_000463,ACC_NORM_193,ACC_NORM_057,542.8,2026-06-06T04:09:00Z,0,0,Tokyo,Frankfurt,36.09199608193328,139.49737548940672,49.62591426045176,8.627356303682976
TX_NORM_000413,ACC_NORM_159,ACC_NORM_178,755.54,2026-06-06T04:18:00Z,0,0,London,Singapore,51.450831323835985,-0.04363006715480275,1.1219587026461815,103.62388233826795
TX_LAYER_000787,ACC_LAYER_003_07,ACC_LAYER_003_08,26420.44,2026-06-06T05:31:00Z,1,0,London,Mumbai,51.136191548997004,-0.06224799209489015,18.98904402219172,72.50965425196202
TX_NORM_000526,ACC_NORM_086,ACC_NORM_117,174.49,2026-06-06T07:02:00Z,0,0,Toronto,London,44.05827797038015,-79.51870656432138,51.749766661662896,0.1615482618517801
TX_NORM_000075,ACC_NORM_182,ACC_NORM_079,664.38,2026-06-06T07:36:00Z,0,0,Sydney,London,-33.53944382278258,151.02563315949635,51.99564341746295,-0.45606287456402406
TX_NORM_000043,ACC_NORM_109,ACC_NORM_150,439.78,2026-06-06T08:30:00Z,0,0,Tokyo,New York,35.52104989125228,139.6200073929596,40.97057658972563,-74.24599254236533
TX_CYC_000738,ACC_CYC_27,ACC_CYC_28,9747.81,2026-06-06T09:51:00Z,1,0,New York,London,40.25549631909043,-74.50116811733533,51.07353632423489,-0.14355688740683867
TX_NORM_000322,ACC_NORM_029,ACC_NORM_016,336.36,2026-06-06T11:21:00Z,0,0,Frankfurt,Sydney,50.07189492200194,8.428275138545484,-33.4416967938222,151.6800240483772
TX_AMB_000994,ACC_AMB_020,ACC_AMB_005,2494.84,2026-06-06T11:38:00Z,0,0,Mumbai,Frankfurt,18.743989208729058,72.59922570420652,50.59652763958637,8.951849737124991
TX_NORM_000104,ACC_NORM_123,ACC_NORM_054,467.74,2026-06-06T12:05:00Z,0,0,Singapore,London,1.4259841998067229,104.05961621593862,51.8745290026386,-0.5804810635005062
TX_NORM_000094,ACC_NORM_025,ACC_NORM_015,421.58,2026-06-06T15:32:00Z,0,0,Frankfurt,Dubai,50.432585401532286,8.618224066089688,25.266929898510863,55.14936989535879
TX_NORM_000371,ACC_NORM_029,ACC_NORM_198,599.6,2026-06-06T18:56:00Z,0,0,Frankfurt,Dubai,50.00589868822192,9.022210058780656,25.101882626804045,55.252175537187505
TX_NORM_000242,ACC_NORM_086,ACC_NORM_172,601.0,2026-06-06T19:14:00Z,0,0,Toronto,Hong Kong,43.18268229300029,-79.74889416761711,22.27684492944171,113.83576307253412
TX_NORM_000583,ACC_NORM_109,ACC_NORM_147,954.14,2026-06-06T19:28:00Z,0,0,Tokyo,Singapore,35.87271291675169,139.9246727957514,1.0988838408615864,104.24393164049975
TX_NORM_000585,ACC_NORM_074,ACC_NORM_029,549.64,2026-06-06T20:48:00Z,0,0,Toronto,Frankfurt,43.326007211830785,-79.00531417049204,50.01576676824253,8.893912172348177
TX_LAYER_000761,ACC_LAYER_001_01,ACC_LAYER_001_02,36591.36,2026-06-06T23:22:00Z,1,0,Sydney,Frankfurt,-34.154083894029974,151.17214837607563,49.65272627505012,8.467346582197253
TX_NORM_000159,ACC_NORM_199,ACC_NORM_143,631.31,2026-06-06T23:44:00Z,0,0,Sydney,Mumbai,-34.18164888628884,151.06804160211362,19.31133177989966,73.35090608925343
TX_NORM_000293,ACC_NORM_021,ACC_NORM_062,669.92,2026-06-06T23:51:00Z,0,0,Sydney,Mumbai,-34.088945445719276,151.01477179644536,18.956374168755122,73.21703167687141
TX_NORM_000231,ACC_NORM_016,ACC_NORM_107,543.29,2026-06-07T02:24:00Z,0,0,Sydney,Dubai,-33.48537620110638,151.26097182616022,25.089884491411496,55.489108268968636
TX_NORM_000482,ACC_NORM_125,ACC_NORM_158,178.71,2026-06-07T03:32:00Z,0,0,Mumbai,Singapore,18.610649443731507,72.55347016089523,1.463604874670052,103.98615596599025
TX_NORM_000188,ACC_NORM_079,ACC_NORM_171,330.64,2026-06-07T04:08:00Z,0,0,London,Toronto,51.62657654884589,-0.021172333929138726,43.895667854707945,-79.72971519983072
TX_LAYER_000843,ACC_LAYER_009_03,ACC_LAYER_009_04,34149.53,2026-06-07T06:25:00Z,1,0,Mumbai,Sydney,18.821784779245245,73.21949299533827,-33.77499419860721,150.9472053243765
TX_NORM_000410,ACC_NORM_184,ACC_NORM_036,642.32,2026-06-07T07:36:00Z,0,0,Mumbai,Mumbai,18.87110516299972,73.2364136553708,19.10123053170289,72.41885145648847
TX_MULE_000942,ACC_MULE_SRC_006,ACC_MULE_001,636.9,2026-06-07T08:28:00Z,1,1,Sydney,Mumbai,-33.95680779370384,150.8493016687162,19.451782971859817,72.69432583779191
TX_LAYER_000842,ACC_LAYER_009_02,ACC_LAYER_009_03,38806.29,2026-06-07T09:23:00Z,1,0,Dubai,Mumbai,25.32767566520398,55.33486703707803,19.362919862318872,72.50417351206012
TX_NORM_000366,ACC_NORM_041,ACC_NORM_085,544.82,2026-06-07T11:15:00Z,0,0,Frankfurt,Frankfurt,49.671879068932846,8.445334650593583,50.13154909122375,8.442507197249473
TX_NORM_000163,ACC_NORM_188,ACC_NORM_085,335.86,2026-06-07T11:24:00Z,0,0,Mumbai,Frankfurt,18.85577598743897,73.2640358320789,50.062509592563664,8.36659658308294
TX_NORM_000427,ACC_NORM_062,ACC_NORM_136,637.21,2026-06-07T12:08:00Z,0,0,Mumbai,Toronto,18.713236017132065,72.45416237855721,43.980210101659345,-79.320712757576
TX_NORM_000373,ACC_NORM_138,ACC_NORM_118,691.85,2026-06-07T14:45:00Z,0,0,Hong Kong,Dubai,22.018757806666585,113.74479995679337,24.819402916009096,54.83093808865417
TX_AMB_000967,ACC_AMB_003,ACC_AMB_007,4218.97,2026-06-07T14:52:00Z,0,0,Sydney,Tokyo,-33.48414748377503,150.72793029487124,36.18533637152405,139.50864376452284
TX_NORM_000525,ACC_NORM_115,ACC_NORM_058,139.02,2026-06-07T15:59:00Z,0,0,Frankfurt,London,50.13671405825278,8.689278311285573,51.52610265258751,-0.2839529848877772
TX_CYC_000683,ACC_CYC_17,ACC_CYC_15,11721.89,2026-06-07T18:21:00Z,1,0,Mumbai,Sydney,19.206754388824756,72.40889423100832,-33.97318880336411,151.08221493600928
TX_NORM_000392,ACC_NORM_017,ACC_NORM_071,235.95,2026-06-07T18:27:00Z,0,0,Singapore,New York,1.6542680827711276,103.90169049049393,40.94797008155027,-73.96613340372245
TX_NORM_000456,ACC_NORM_075,ACC_NORM_084,478.59,2026-06-07T19:40:00Z,0,0,New York,Toronto,41.007646244301874,-74.10086553244889,43.71090094981341,-79.72060239192811
TX_NORM_000327,ACC_NORM_030,ACC_NORM_143,658.33,2026-06-07T21:08:00Z,0,0,Tokyo,Mumbai,36.178903615761534,139.78173631184072,19.0921266830948,72.67925976952233
TX_NORM_000584,ACC_NORM_181,ACC_NORM_163,536.37,2026-06-08T00:27:00Z,0,0,New York,Tokyo,40.994715766845424,-73.59969642260182,35.82014855309272,140.11213397594187
TX_CYC_000670,ACC_CYC_13,ACC_CYC_14,10011.63,2026-06-08T02:34:00Z,1,0,Dubai,Hong Kong,25.136099109837563,55.34784299852616,21.868595449181274,114.0739623312225
TX_MULE_000941,ACC_MULE_SRC_010,ACC_MULE_001,1497.51,2026-06-08T02:50:00Z,1,1,Toronto,Mumbai,43.69771780603405,-79.33973067608189,18.86717936223413,72.87711691583782
TX_NORM_000009,ACC_NORM_179,ACC_NORM_139,608.51,2026-06-08T04:27:00Z,0,0,Frankfurt,Singapore,50.09557948544051,9.180828175011852,1.2501398914545594,103.46518388660392
TX_NORM_000557,ACC_NORM_055,ACC_NORM_097,413.49,2026-06-08T05:08:00Z,0,0,Dubai,London,25.689664016598364,55.268352950782926,51.311954147822235,-0.16975926392219007
TX_NORM_000275,ACC_NORM_087,ACC_NORM_003,592.42,2026-06-08T05:37:00Z,0,0,Hong Kong,London,22.32169325554374,114.44459723883742,51.83502100760575,-0.3075820690568294
TX_NORM_000504,ACC_NORM_032,ACC_NORM_190,369.87,2026-06-08T07:36:00Z,0,0,Tokyo,Sydney,35.5778812745693,139.557518630103,-33.907452836036036,150.71359430581742
TX_NORM_000252,ACC_NORM_071,ACC_NORM_193,924.43,2026-06-08T08:55:00Z,0,0,New York,Tokyo,40.39261587369787,-74.28269335237565,35.61196218245044,139.9301949814241
TX_NORM_000004,ACC_NORM_022,ACC_NORM_152,453.17,2026-06-08T09:42:00Z,0,0,Tokyo,Tokyo,35.50837756732938,139.96384484356045,35.8026342792439,140.16730103615677
TX_NORM_000537,ACC_NORM_105,ACC_NORM_090,423.09,2026-06-08T11:55:00Z,0,0,Frankfurt,Singapore,49.829920188073096,8.915326827212901,0.9066466668155265,103.6510806460801
TX_NORM_000107,ACC_NORM_116,ACC_NORM_073,534.92,2026-06-08T12:04:00Z,0,0,Frankfurt,Tokyo,50.50666478161431,8.473099160214375,35.70646965026614,139.89715135658648
TX_CYC_000644,ACC_CYC_08,ACC_CYC_06,8373.81,2026-06-08T12:56:00Z,1,0,Singapore,Sydney,1.6306382813284745,103.78450114217046,-34.22656038122491,151.18321067367776
TX_NORM_000091,ACC_NORM_110,ACC_NORM_090,693.73,2026-06-08T13:19:00Z,0,0,New York,Singapore,40.27139123027812,-73.99558800665622,1.6819935044266396,103.60962718266254
TX_NORM_000564,ACC_NORM_069,ACC_NORM_114,740.24,2026-06-08T14:16:00Z,0,0,Sydney,Mumbai,-33.37726867656943,151.10608515764972,19.027698087829656,73.32170952573242
TX_NORM_000301,ACC_NORM_135,ACC_NORM_088,387.96,2026-06-08T17:31:00Z,0,0,Sydney,Dubai,-33.839367708034565,151.21146726966646,25.49963379149283,55.776938778879774
TX_CYC_000749,ACC_CYC_29,ACC_CYC_27,9783.66,2026-06-08T18:51:00Z,1,0,New York,New York,40.979642168450276,-73.84332151062131,40.3259715862436,-73.93227241710657
TX_NORM_000512,ACC_NORM_122,ACC_NORM_102,452.21,2026-06-08T19:12:00Z,0,0,Hong Kong,Sydney,22.818905746811346,114.51738184010387,-33.59006885812396,150.85638347469254
TX_NORM_000219,ACC_NORM_184,ACC_NORM_129,516.37,2026-06-08T20:13:00Z,0,0,Mumbai,New York,19.5499798617335,73.1842400569279,41.15064245769924,-73.94076848506522
TX_NORM_000150,ACC_NORM_141,ACC_NORM_181,550.1,2026-06-08T22:17:00Z,0,0,Hong Kong,New York,21.919434337304956,114.28343597656013,40.908914141839794,-73.59911921207389
TX_NORM_000247,ACC_NORM_021,ACC_NORM_165,369.33,2026-06-09T00:19:00Z,0,0,Sydney,Frankfurt,-33.711935578623766,150.87514355203217,49.74620667419036,8.6242055342159
TX_NORM_000331,ACC_NORM_076,ACC_NORM_151,320.55,2026-06-09T00:47:00Z,0,0,Hong Kong,London,22.08582700106568,114.18353668051638,51.42095930509761,0.06134698148008891
TX_NORM_000545,ACC_NORM_146,ACC_NORM_057,340.62,2026-06-09T01:24:00Z,0,0,London,Frankfurt,51.82368516160873,-0.18157955616099827,50.06178585484707,8.913740521280328
TX_NORM_000524,ACC_NORM_184,ACC_NORM_055,347.35,2026-06-09T03:30:00Z,0,0,Mumbai,Dubai,19.49325948257044,72.55684518390862,24.955865578943612,55.69642346905435
TX_NORM_000576,ACC_NORM_001,ACC_NORM_128,547.12,2026-06-09T04:46:00Z,0,0,Mumbai,Mumbai,18.63190865585245,73.32641183161299,19.166315475289654,72.5171232934565
TX_LAYER_000858,ACC_LAYER_010_08,ACC_LAYER_010_09,18513.74,2026-06-09T09:04:00Z,1,0,Mumbai,Hong Kong,19.572392048506458,73.03711330695297,22.5319343913063,114.22035999029931
TX_NORM_000276,ACC_NORM_125,ACC_NORM_027,539.81,2026-06-09T11:02:00Z,0,0,Mumbai,Singapore,18.795411586043926,73.34543555983751,1.0540320047091578,103.62788220077154
TX_NORM_000420,ACC_NORM_191,ACC_NORM_023,912.15,2026-06-09T12:01:00Z,0,0,Frankfurt,Singapore,50.45740509046514,8.918019808834824,1.306783207647351,103.72142992192448
TX_NORM_000055,ACC_NORM_028,ACC_NORM_076,686.26,2026-06-09T13:45:00Z,0,0,Sydney,Hong Kong,-33.57140931262059,151.19280341572744,22.069382294077236,114.51027691620264
TX_LAYER_000756,ACC_LAYER_000_06,ACC_LAYER_000_07,20433.51,2026-06-09T14:08:00Z,1,0,Dubai,Hong Kong,25.131791634565158,55.15504453884581,22.5110174283309,114.1153726911589
TX_NORM_000278,ACC_NORM_181,ACC_NORM_039,513.96,2026-06-09T15:20:00Z,0,0,New York,Singapore,41.05202225230591,-74.28718088274097,1.7592624630054068,103.41228113130306
TX_NORM_000240,ACC_NORM_056,ACC_NORM_070,341.5,2026-06-09T16:05:00Z,0,0,Tokyo,Mumbai,36.03472090236628,139.67934214837365,19.37248622247572,72.43273363615387
TX_NORM_000181,ACC_NORM_065,ACC_NORM_011,328.57,2026-06-09T16:34:00Z,0,0,Tokyo,Sydney,35.365600367579994,139.25456116141348,-33.65042528028144,151.35061265279018
TX_NORM_000178,ACC_NORM_186,ACC_NORM_080,447.07,2026-06-09T17:19:00Z,0,0,Singapore,New York,1.444619509181413,103.68923518544747,40.336344216835435,-73.92256855846618
TX_CYC_000680,ACC_CYC_17,ACC_CYC_15,8589.39,2026-06-09T19:40:00Z,1,0,Mumbai,Sydney,19.38221022535939,72.42050844083865,-34.254635061175925,150.93144385704164
TX_CYC_000625,ACC_CYC_04,ACC_CYC_05,8156.57,2026-06-09T20:17:00Z,1,0,Frankfurt,London,50.30852656359958,8.388874074717501,51.45679841802472,0.3078650767258936
TX_NORM_000378,ACC_NORM_033,ACC_NORM_074,937.96,2026-06-09T21:04:00Z,0,0,New York,Toronto,41.126780004128534,-73.59827390742704,43.51614338915725,-79.60527283082817
TX_LAYER_000768,ACC_LAYER_001_08,ACC_LAYER_001_09,14953.99,2026-06-09T21:12:00Z,1,0,Dubai,Mumbai,24.80519356972716,55.15750036455963,19.09981730606615,72.40024864635758
TX_CYC_000607,ACC_CYC_01,ACC_CYC_02,9264.56,2026-06-10T00:40:00Z,1,0,London,Mumbai,51.70796080335141,-0.15812577098979105,18.960087374261573,72.91611229416021
TX_NORM_000453,ACC_NORM_010,ACC_NORM_080,600.81,2026-06-10T02:59:00Z,0,0,London,New York,51.954958735070015,-0.17315655020511164,41.003866594237024,-74.0605419180612
TX_NORM_000436,ACC_NORM_040,ACC_NORM_018,825.72,2026-06-10T04:58:00Z,0,0,Dubai,Toronto,25.34059348678319,54.84268645750118,43.66486645148451,-79.2116422236858
TX_NORM_000149,ACC_NORM_067,ACC_NORM_041,559.4,2026-06-10T05:12:00Z,0,0,Toronto,Frankfurt,43.71630889086401,-78.9026102179369,50.56065388914272,8.269476937090154
TX_NORM_000565,ACC_NORM_124,ACC_NORM_156,418.38,2026-06-10T05:39:00Z,0,0,Mumbai,New York,18.764233664905255,72.70177111006399,40.59147863141258,-73.9942124782024
TX_CYC_000608,ACC_CYC_02,ACC_CYC_00,8273.15,2026-06-10T06:01:00Z,1,0,Mumbai,New York,19.564006210404642,73.08143625284762,40.59340700926115,-74.31154996065449
TX_NORM_000330,ACC_NORM_097,ACC_NORM_116,497.55,2026-06-10T07:08:00Z,0,0,London,Frankfurt,51.889026359897755,-0.10642709586644936,50.37916032378439,8.499857812166004
TX_NORM_000422,ACC_NORM_180,ACC_NORM_025,450.21,2026-06-10T09:13:00Z,0,0,Mumbai,Frankfurt,19.068226723895407,73.20734715565365,50.52315277882213,8.787177821847468
TX_LAYER_000750,ACC_LAYER_000_00,ACC_LAYER_000_01,43999.42,2026-06-10T09:43:00Z,1,0,Singapore,Singapore,1.1611530721512198,104.15467226621739,1.4175915785141693,104.26320216410195
TX_LAYER_000781,ACC_LAYER_003_01,ACC_LAYER_003_02,56891.07,2026-06-10T09:48:00Z,1,0,Mumbai,Toronto,19.06643642012748,72.64101606938416,43.812730340602045,-78.97475304978217
TX_NORM_000484,ACC_NORM_055,ACC_NORM_114,348.73,2026-06-10T11:27:00Z,0,0,Dubai,Mumbai,24.867244376850902,55.34059906208837,18.726089734510513,72.73876486914723
TX_LAYER_000810,ACC_LAYER_006_00,ACC_LAYER_006_01,63325.13,2026-06-10T12:21:00Z,1,0,Tokyo,Dubai,35.42212335808324,139.36554981644645,25.645805537478203,54.9441949383783
TX_AMB_000998,ACC_AMB_024,ACC_AMB_015,3222.0,2026-06-10T15:54:00Z,0,0,Hong Kong,Mumbai,22.038108941691576,114.32307531313388,18.75486676467327,73.2315040699634
TX_LAYER_000752,ACC_LAYER_000_02,ACC_LAYER_000_03,34073.15,2026-06-10T16:46:00Z,1,0,Frankfurt,Toronto,50.13734851414851,8.547396777991048,43.86524748787962,-79.5135700328908
TX_NORM_000296,ACC_NORM_182,ACC_NORM_125,679.92,2026-06-10T19:03:00Z,0,0,Sydney,Mumbai,-34.36811650361617,151.36263654655687,18.995581691235767,72.75053115098022
TX_CYC_000603,ACC_CYC_00,ACC_CYC_01,11039.51,2026-06-10T20:38:00Z,1,0,New York,London,41.13069618592065,-73.67053093232336,51.31691830543698,-0.3431496344020948
TX_CYC_000663,ACC_CYC_12,ACC_CYC_13,9139.71,2026-06-10T20:41:00Z,1,0,Dubai,Dubai,24.97845138335214,55.31291189755394,25.54561742236094,55.14760403342812
TX_LAYER_000779,ACC_LAYER_002_09,ACC_LAYER_002_10,13587.2,2026-06-10T22:52:00Z,1,0,New York,Frankfurt,40.343289545619186,-74.12967121895646,50.05715823414907,9.159623628216803
TX_NORM_000221,ACC_NORM_190,ACC_NORM_121,126.55,2026-06-10T23:11:00Z,0,0,Sydney,London,-33.651862367309185,151.61654242644684,51.63385284966153,0.24650173576647796
TX_MULE_000922,ACC_MULE_SRC_016,ACC_MULE_002,2241.63,2026-06-10T23:48:00Z,1,1,Toronto,Hong Kong,44.071980787307204,-79.36682821783243,21.93685397840248,113.75699863090287
TX_NORM_000338,ACC_NORM_000,ACC_NORM_105,582.59,2026-06-11T00:08:00Z,0,0,Frankfurt,Frankfurt,50.455184086437654,8.534998007759725,49.74247103181209,8.909953356955981
TX_NORM_000284,ACC_NORM_022,ACC_NORM_072,926.61,2026-06-11T00:47:00Z,0,0,Tokyo,Mumbai,35.51308881130484,140.05941942187124,18.778851705279447,72.82192036216802
TX_NORM_000077,ACC_NORM_112,ACC_NORM_133,440.2,2026-06-11T02:17:00Z,0,0,Sydney,Sydney,-34.34688710375643,151.19616156267418,-33.746239672012656,151.7018971658201
TX_LAYER_000808,ACC_LAYER_005_08,ACC_LAYER_005_09,20925.91,2026-06-11T03:30:00Z,1,0,Singapore,Hong Kong,1.4387091750912095,103.80191008971313,22.07241097511804,114.47308550451476
TX_NORM_000478,ACC_NORM_034,ACC_NORM_100,1115.78,2026-06-11T06:59:00Z,0,0,Toronto,Frankfurt,44.07042414748112,-79.27898901971432,50.069542657828535,8.470734018330203
TX_NORM_000303,ACC_NORM_090,ACC_NORM_180,622.07,2026-06-11T07:13:00Z,0,0,Singapore,Mumbai,1.626466498819892,103.82163698447074,19.431411056419034,73.18337278510333
TX_AMB_000983,ACC_AMB_021,ACC_AMB_018,1000.0,2026-06-11T08:32:00Z,0,0,Sydney,Singapore,-33.52231911242087,150.84826830707715,1.3956011596043003,104.29016067320201
TX_NORM_000250,ACC_NORM_083,ACC_NORM_054,247.82,2026-06-11T09:18:00Z,0,0,New York,London,41.073469466591554,-74.34039417757101,51.01315054889905,-0.20396780155446
TX_NORM_000466,ACC_NORM_137,ACC_NORM_031,622.83,2026-06-11T09:29:00Z,0,0,Toronto,Sydney,44.11375875027576,-79.80611177425875,-33.48609707946281,151.60572882655705
TX_NORM_000215,ACC_NORM_063,ACC_NORM_031,651.79,2026-06-11T13:09:00Z,0,0,Tokyo,Sydney,35.56309078008338,139.83517700238832,-34.13092164598052,150.84886768688196
TX_CYC_000702,ACC_CYC_18,ACC_CYC_19,11175.6,2026-06-11T14:34:00Z,1,0,Mumbai,London,19.51792321346804,72.58921710413576,51.596262327184306,-0.04061993241656045
TX_CYC_000727,ACC_CYC_25,ACC_CYC_26,8252.4,2026-06-11T15:48:00Z,1,0,Dubai,Toronto,25.172582562353853,54.98315467580877,43.62891198980315,-79.79712202568324
TX_NORM_000510,ACC_NORM_133,ACC_NORM_077,554.09,2026-06-11T16:36:00Z,0,0,Sydney,Dubai,-34.26776782981931,151.0715229442151,25.187138365711355,55.004032790701864
TX_NORM_000039,ACC_NORM_101,ACC_NORM_165,539.37,2026-06-11T18:22:00Z,0,0,Sydney,Frankfurt,-34.06703484627453,151.4266027084541,49.690304917368415,8.656713130006063
TX_NORM_000017,ACC_NORM_067,ACC_NORM_011,562.85,2026-06-11T19:37:00Z,0,0,Toronto,Sydney,43.28965166885749,-79.76486977717646,-33.76869789570441,151.57682581987757
TX_NORM_000277,ACC_NORM_092,ACC_NORM_163,379.96,2026-06-11T20:18:00Z,0,0,Tokyo,Tokyo,35.34700388601685,139.4220463325993,35.434213171438635,140.17833834732335
TX_NORM_000581,ACC_NORM_111,ACC_NORM_004,416.94,2026-06-11T20:20:00Z,0,0,Frankfurt,Singapore,50.55959353202633,8.99327262937296,1.3994416095831466,103.3859157811668
TX_NORM_000167,ACC_NORM_056,ACC_NORM_051,879.36,2026-06-11T21:32:00Z,0,0,Tokyo,London,35.981342524999874,139.91195565887494,51.62716603886958,0.33229529822080495
TX_NORM_000384,ACC_NORM_057,ACC_NORM_029,348.17,2026-06-12T00:02:00Z,0,0,Frankfurt,Frankfurt,50.57156210036874,8.663616649389486,50.16844864826889,8.938214053545687
TX_CYC_000668,ACC_CYC_14,ACC_CYC_12,11937.76,2026-06-12T00:33:00Z,1,0,Hong Kong,Dubai,22.468480265644814,114.14821464272008,25.602239504703682,54.88469727865525
TX_CYC_000724,ACC_CYC_25,ACC_CYC_26,8700.36,2026-06-12T06:59:00Z,1,0,Dubai,Toronto,24.95118967095553,55.006952951051765,43.20211879994303,-79.47373936124738
TX_NORM_000285,ACC_NORM_062,ACC_NORM_193,109.58,2026-06-12T07:10:00Z,0,0,Mumbai,Tokyo,19.54474289633317,72.53894625986263,35.337756168179695,140.1061104963044
TX_NORM_000197,ACC_NORM_167,ACC_NORM_082,530.75,2026-06-12T07:46:00Z,0,0,New York,Mumbai,40.90636039829254,-73.67263500360474,19.229276878215522,72.79221401393781
TX_NORM_000261,ACC_NORM_144,ACC_NORM_055,488.09,2026-06-12T07:52:00Z,0,0,Tokyo,Dubai,36.11834520898543,139.2141460381543,24.81370805182241,55.352062844964806
TX_NORM_000232,ACC_NORM_084,ACC_NORM_139,509.11,2026-06-12T09:49:00Z,0,0,Toronto,Singapore,43.94019179259558,-79.84005566866483,1.7059292872341878,104.03004700677333
